event_id,timestamp,station_id,tool_id,controller_id,model_code,program_id,fastening_point,batch_id,shift,torque_nm,angle_deg,current_a,cycle_time_s,retry_count,result,alarm_code,calibration_days_remaining,scenario_label
EVT-00279,2026-07-14T12:17:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.951,88.303,6.227,4.689,0,OK,,38,normal
EVT-00648,2026-07-14T12:17:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,56.182,104.884,6.569,4.914,0,OK,,38,normal
EVT-00130,2026-07-14T12:18:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.494,80.956,6.265,4.6,0,OK,,38,normal
EVT-00429,2026-07-14T12:18:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,49.271,94.097,6.422,4.947,0,OK,,24,normal
EVT-00798,2026-07-14T12:18:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.22,111.812,6.803,4.961,0,OK,,38,normal
EVT-00280,2026-07-14T12:19:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.992,91.392,6.42,4.584,0,OK,,38,normal
EVT-00649,2026-07-14T12:19:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,55.676,105.03,6.804,4.845,0,OK,,38,normal
EVT-00131,2026-07-14T12:20:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.3,79.879,6.204,4.644,0,OK,,38,normal
EVT-00430,2026-07-14T12:20:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.154,93.044,6.628,4.806,0,OK,,24,normal
EVT-00799,2026-07-14T12:20:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,64.315,110.769,6.988,4.95,0,OK,,38,normal
EVT-00281,2026-07-14T12:21:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,40.066,93.911,6.277,4.678,0,OK,,38,normal
EVT-00650,2026-07-14T12:21:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,54.014,103.004,6.625,5.111,0,OK,,38,normal
EVT-00132,2026-07-14T12:22:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,31.971,86.259,6.203,4.569,0,OK,,38,normal
EVT-00431,2026-07-14T12:22:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,49.133,93.393,6.328,4.915,0,OK,,24,normal
EVT-00800,2026-07-14T12:22:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,64.722,113.719,6.854,4.913,0,OK,,38,normal
EVT-00282,2026-07-14T12:23:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.996,86.337,6.339,4.967,0,OK,,38,normal
EVT-00651,2026-07-14T12:23:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,56.4,105.501,6.574,5.127,0,OK,,38,normal
EVT-00133,2026-07-14T12:24:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.012,81.898,6.201,4.571,0,OK,,38,normal
EVT-00432,2026-07-14T12:24:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.698,92.258,6.56,4.643,0,OK,,24,normal
EVT-00801,2026-07-14T12:24:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,64.566,115.189,6.604,4.994,0,OK,,38,normal
EVT-00283,2026-07-14T12:25:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,40.59,94.348,6.289,4.641,0,OK,,38,normal
EVT-00652,2026-07-14T12:25:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,56.059,104.961,6.662,4.753,0,OK,,38,normal
EVT-00134,2026-07-14T12:26:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,31.556,77.747,5.993,4.638,0,OK,,38,normal
EVT-00433,2026-07-14T12:26:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.386,98.46,6.429,4.763,0,OK,,23,normal
EVT-00802,2026-07-14T12:26:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.578,110.513,6.668,5.035,0,OK,,38,normal
EVT-00284,2026-07-14T12:27:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,40.63,87.048,6.186,4.95,0,OK,,38,normal
EVT-00653,2026-07-14T12:27:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,57.412,104.716,6.668,4.614,0,OK,,38,normal
EVT-00135,2026-07-14T12:28:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,31.885,81.419,6.01,4.736,0,OK,,38,normal
EVT-00434,2026-07-14T12:28:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.587,97.312,6.363,4.855,0,OK,,23,normal
EVT-00803,2026-07-14T12:28:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.744,115.731,6.68,4.59,0,OK,,38,normal
EVT-00285,2026-07-14T12:29:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.779,91.737,6.102,4.705,0,OK,,38,normal
EVT-00654,2026-07-14T12:29:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,55.571,102.304,6.725,5.136,0,OK,,38,normal
EVT-00136,2026-07-14T12:30:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,31.612,78.912,6.036,4.624,0,OK,,38,normal
EVT-00435,2026-07-14T12:30:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.001,96.651,6.294,4.789,0,OK,,23,normal
EVT-00804,2026-07-14T12:30:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,64.068,113.763,6.632,4.912,0,OK,,38,normal
EVT-00286,2026-07-14T12:31:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.73,91.566,6.244,4.628,0,OK,,38,normal
EVT-00655,2026-07-14T12:31:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,55.953,105.594,6.581,5.053,0,OK,,38,normal
EVT-00137,2026-07-14T12:32:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.081,80.878,6.144,4.533,0,OK,,38,normal
EVT-00436,2026-07-14T12:32:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.064,94.281,6.552,4.812,0,OK,,23,normal
EVT-00805,2026-07-14T12:32:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.95,110.057,6.803,4.949,0,OK,,38,normal
EVT-00287,2026-07-14T12:33:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.547,93.483,6.215,4.619,0,OK,,38,normal
EVT-00656,2026-07-14T12:33:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,55.921,107.874,6.689,4.898,0,OK,,38,normal
EVT-00138,2026-07-14T12:34:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.547,83.701,6.051,4.808,0,OK,,38,normal
EVT-00437,2026-07-14T12:34:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.43,95.651,6.65,4.96,0,OK,,23,normal
EVT-00806,2026-07-14T12:34:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.847,112.019,6.778,4.974,0,OK,,38,normal
EVT-00288,2026-07-14T12:35:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,40.419,91.494,6.456,4.993,0,OK,,38,normal
EVT-00657,2026-07-14T12:35:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,55.46,100.111,6.551,4.942,0,OK,,38,normal
EVT-00139,2026-07-14T12:36:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.745,84.4,6.07,4.59,0,OK,,38,normal
EVT-00438,2026-07-14T12:36:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.957,92.407,6.49,4.761,0,OK,,23,normal
EVT-00807,2026-07-14T12:36:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,62.68,112.698,6.55,4.747,0,OK,,38,normal
EVT-00289,2026-07-14T12:37:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.368,90.784,6.226,4.781,0,OK,,38,normal
EVT-00658,2026-07-14T12:37:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,56.7,104.012,6.295,4.853,0,OK,,38,normal
EVT-00140,2026-07-14T12:38:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,30.487,81.796,6.264,4.632,0,OK,,38,normal
EVT-00439,2026-07-14T12:38:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,46.965,91.443,6.501,4.878,0,OK,,22,normal
EVT-00808,2026-07-14T12:38:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.824,113.506,6.707,4.873,0,OK,,38,normal
EVT-00290,2026-07-14T12:39:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.31,93.555,6.1,4.761,0,OK,,38,normal
EVT-00659,2026-07-14T12:39:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,54.499,100.784,6.335,4.81,0,OK,,38,normal
EVT-00141,2026-07-14T12:40:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.086,82.725,6.183,4.704,0,OK,,38,normal
EVT-00440,2026-07-14T12:40:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.208,89.436,6.41,4.671,0,OK,,22,normal
EVT-00809,2026-07-14T12:40:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.626,111.586,6.759,4.985,0,OK,,38,normal
EVT-00291,2026-07-14T12:41:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,40.273,85.842,6.207,4.584,0,OK,,38,normal
EVT-00660,2026-07-14T12:41:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,55.484,101.8,6.424,4.898,0,OK,,38,normal
EVT-00142,2026-07-14T12:42:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.537,83.372,6.098,4.69,0,OK,,38,normal
EVT-00441,2026-07-14T12:42:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.744,96.813,6.456,4.776,0,OK,,22,normal
EVT-00810,2026-07-14T12:42:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.534,114.118,6.524,4.888,0,OK,,38,normal
EVT-00292,2026-07-14T12:43:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,40.219,89.683,6.257,4.743,0,OK,,38,normal
EVT-00661,2026-07-14T12:43:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,55.713,104.354,6.557,4.633,1,OK,,38,normal
EVT-00143,2026-07-14T12:44:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.079,86.822,6.219,4.794,0,OK,,38,normal
EVT-00442,2026-07-14T12:44:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.407,95.398,6.262,4.729,0,OK,,22,normal
EVT-00811,2026-07-14T12:44:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,64.539,109.502,6.877,5.019,0,OK,,38,normal
EVT-00293,2026-07-14T12:45:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.914,92.113,6.455,4.829,0,OK,,38,normal
EVT-00662,2026-07-14T12:45:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,56.174,102.112,6.762,4.827,0,OK,,38,normal
EVT-00144,2026-07-14T12:46:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.4,82.325,6.119,4.69,0,OK,,38,normal
EVT-00443,2026-07-14T12:46:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.677,91.833,6.158,4.868,0,OK,,22,normal
EVT-00812,2026-07-14T12:46:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,65.519,115.011,6.687,4.916,0,OK,,38,normal
EVT-00294,2026-07-14T12:47:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,40.123,88.5,6.509,4.687,0,OK,,38,normal
EVT-00663,2026-07-14T12:47:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,55.609,99.692,6.58,5.015,0,OK,,38,normal
EVT-00145,2026-07-14T12:48:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,31.307,82.251,6.102,4.521,0,OK,,38,normal
EVT-00444,2026-07-14T12:48:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.956,95.293,6.441,4.769,0,OK,,22,normal
EVT-00813,2026-07-14T12:48:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,64.395,114.917,6.631,4.896,0,OK,,38,normal
EVT-00295,2026-07-14T12:49:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,40.75,88.843,6.405,4.826,0,OK,,38,normal
EVT-00664,2026-07-14T12:49:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,56.743,101.334,6.505,5.085,0,OK,,38,normal
EVT-00146,2026-07-14T12:50:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.456,80.347,6.264,4.561,0,OK,,38,normal
EVT-00445,2026-07-14T12:50:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.126,94.756,6.299,4.705,0,OK,,21,normal
EVT-00814,2026-07-14T12:50:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.961,113.494,6.808,4.811,0,OK,,38,normal
EVT-00296,2026-07-14T12:51:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.495,90.749,6.196,4.747,0,OK,,38,normal
EVT-00665,2026-07-14T12:51:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,55.814,105.185,6.518,4.893,0,OK,,38,normal
EVT-00147,2026-07-14T12:52:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,31.306,83.284,6.006,4.715,0,OK,,38,normal
EVT-00446,2026-07-14T12:52:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.839,93.754,6.327,4.931,0,OK,,21,normal
EVT-00815,2026-07-14T12:52:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,64.053,110.823,6.619,4.841,0,OK,,38,normal
EVT-00297,2026-07-14T12:53:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.311,90.225,6.159,4.821,0,OK,,38,normal
EVT-00666,2026-07-14T12:53:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,55.965,106.008,6.515,4.691,0,OK,,38,normal
EVT-00148,2026-07-14T12:54:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,33.155,83.634,5.936,4.576,0,OK,,38,normal
EVT-00447,2026-07-14T12:54:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.265,93.596,6.794,4.773,0,OK,,21,normal
EVT-00816,2026-07-14T12:54:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.774,111.005,6.556,4.905,0,OK,,38,normal
EVT-00298,2026-07-14T12:55:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.162,88.772,6.339,4.604,0,OK,,38,normal
EVT-00667,2026-07-14T12:55:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,56.123,102.378,6.521,4.893,0,OK,,38,normal
EVT-00149,2026-07-14T12:56:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.128,81.299,5.957,4.865,0,OK,,38,normal
EVT-00448,2026-07-14T12:56:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.722,99.504,6.527,4.762,0,OK,,21,normal
EVT-00817,2026-07-14T12:56:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.51,107.623,7.005,4.93,0,OK,,38,normal
EVT-00299,2026-07-14T12:57:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.755,89.078,6.154,4.713,0,OK,,38,normal
EVT-00668,2026-07-14T12:57:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,56.094,104.676,6.564,4.912,0,OK,,38,normal
EVT-00150,2026-07-14T12:58:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P01,BATCH-DEMO-03,A,32.777,78.572,6.233,4.516,0,OK,,38,normal
EVT-00449,2026-07-14T12:58:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.153,96.553,6.619,4.833,0,OK,,21,normal
EVT-00818,2026-07-14T12:58:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,65.076,116.708,6.807,4.962,0,OK,,38,normal
EVT-00300,2026-07-14T12:59:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P02,BATCH-DEMO-03,A,39.855,90.61,6.476,4.728,0,OK,,38,normal
EVT-00669,2026-07-14T12:59:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,55.102,102.944,6.56,4.92,0,OK,,38,normal
EVT-00450,2026-07-14T13:00:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.764,97.374,6.371,4.801,0,OK,,21,normal
EVT-00819,2026-07-14T13:00:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,63.75,111.757,6.606,5.041,0,OK,,38,normal
EVT-00670,2026-07-14T13:01:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P04,BATCH-DEMO-03,A,56.789,102.429,6.59,4.902,0,OK,,38,normal
EVT-00451,2026-07-14T13:02:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.451,96.621,6.387,4.792,0,OK,,20,normal
EVT-00820,2026-07-14T13:02:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P05,BATCH-DEMO-03,A,64.439,108.829,6.727,5.064,0,OK,,38,normal
EVT-00452,2026-07-14T13:04:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.324,95.606,6.501,4.675,0,OK,,20,normal
EVT-00453,2026-07-14T13:06:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.95,93.867,6.264,4.834,0,OK,,20,normal
EVT-00454,2026-07-14T13:08:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.141,93.259,6.369,4.565,0,OK,,20,normal
EVT-00455,2026-07-14T13:10:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.004,92.869,6.544,4.801,0,OK,,20,normal
EVT-00456,2026-07-14T13:12:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.623,97.012,6.524,5.03,0,OK,,20,normal
EVT-00457,2026-07-14T13:14:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.419,97.626,6.477,4.786,0,OK,,19,normal
EVT-00458,2026-07-14T13:16:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.88,95.65,6.463,4.892,0,OK,,19,normal
EVT-00459,2026-07-14T13:18:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.194,94.876,6.367,4.925,0,OK,,19,normal
EVT-00460,2026-07-14T13:20:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.417,91.357,6.535,4.761,0,OK,,19,normal
EVT-00461,2026-07-14T13:22:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.156,95.123,6.214,4.844,0,OK,,19,normal
EVT-00462,2026-07-14T13:24:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,46.97,93.004,6.469,4.823,0,OK,,19,normal
EVT-00463,2026-07-14T13:26:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.458,93.593,6.395,4.766,0,OK,,18,normal
EVT-00464,2026-07-14T13:28:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,48.342,94.579,6.385,4.97,0,OK,,18,normal
EVT-00465,2026-07-14T13:30:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-03,A,47.481,97.538,6.423,4.987,0,OK,,18,normal
EVT-00466,2026-07-14T13:32:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-04,A,48.067,98.326,6.266,4.816,0,OK,,18,normal
EVT-00467,2026-07-14T13:34:00,ST-FAS-07,TOOL-TG-07,CTRL-TG-07,DEMO-A,PGM-A-07,P03,BATCH-DEMO-04,A,48.167,95.003,6.502,4.677,0,OK,,18,normal
